time,pelvic_tilt,pelvic_list,pelvic_rotation,pelvic_tx,pelvic_ty,pelvic_tz,lumbar_extension,lumbar_bending,lumbar_rotation,neck_flex,neck_tilt,neck_rot,neck_tx1,neck_ty1,neck_tz1,SternumRRotZ,SternumRRotX,SternumRRotY,SternumRX,SternumRY,SternumRZ,SternumLRotZ,SternumLRotX,SternumLRotY,SternumLX,SternumLY,SternumLZ,shoulder_add_r,shoulder_flex_r,shoulder_rot_r,elbow_flexion_r,elbow_varus_valg_r,pro_sup_r,wrist_dev_r,wrist_flex_r,shoulder_add_l,shoulder_flex_l,shoulder_rot_l,elbow_flexion_l,elbow_varus_valg_l,pro_sup_l,wrist_dev_l,wrist_flex_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_rotation_r,knee_adduction_r,knee_tz_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_rotation_l,knee_adduction_l,knee_tz_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l
12.275,-2.64640569,8.7374642,-83.22045288,0,0,0,9.60536766,-0.93969799,-4.7000227,24.75018759,0.37782796,6.31004216,-0.0125429,-0.03930845,0.03440092,0.0,0.0,0.0,0.03284352,0.07075619,-0.02142471,0.0,0.0,0.0,0.02312485,0.06624465,0.02385762,-174.6279332,20.1330562,-111.61943164,20.92400488,0.0,0.0,0.0,0.0,174.6012345,17.38242004,87.52693784,13.86001628,0.0,0.0,0.0,0.0,11.77136358,-6.67876944,-4.94143391,-7.36842485,-9.27907724,-4.98473282,0.0,0.82545528,5.61700001,0.0,12.04976618,-7.0690786,-11.47841548,-8.09181714,6.41972847,-4.98473282,0.0,9.77773631,14.26119155,0.0
12.28333333,-2.64448785,8.74959961,-83.21767036,0,0,0,9.67341563,-0.95464479,-4.69537335,24.75754442,0.37726674,6.31323907,-0.01291911,-0.0387728,0.03431325,0.0,0.0,0.0,0.03220432,0.07125355,-0.0212672,0.0,0.0,0.0,0.02253401,0.06632884,0.02410607,-174.63354306,20.10496274,-111.62126349,20.93455662,0.0,0.0,0.0,0.0,174.60045436,17.36968464,87.52171512,13.85535711,0.0,0.0,0.0,0.0,11.73210476,-6.66868721,-4.94414716,-7.38704271,-9.27852173,-4.98473282,0.0,0.81043218,5.61968534,0.0,12.00549982,-7.07519558,-11.48402587,-8.11094441,6.41666904,-4.98473282,0.0,9.75639279,14.25977943,0.0
12.29166667,-2.62112145,8.75310228,-83.34081474,0,0,0,9.84393685,-0.98191192,-4.56171915,24.86096948,0.37212935,6.42222357,-0.0122536,-0.03894319,0.03438889,0.0,0.0,0.0,0.03282704,0.0708107,-0.02120038,0.0,0.0,0.0,0.02175164,0.0657044,0.02418142,-174.59564263,20.08362226,-111.54215765,21.00511613,0.0,0.0,0.0,0.0,174.62046263,17.54955163,87.22307194,13.76758372,0.0,0.0,0.0,0.0,11.50645603,-6.64622734,-4.93437263,-6.99778964,-9.15139175,-4.98473282,0.0,0.32093266,5.73767113,0.0,11.75748146,-7.06709688,-11.57327664,-7.82056283,6.41657939,-4.98473282,0.0,8.94115668,14.21733712,0.0
12.3,-2.61910654,8.76380801,-83.32618504,0,0,0,9.90585269,-1.00103255,-4.55443264,24.868436,0.3712588,6.42790058,-0.01260209,-0.03840625,0.03427262,0.0,0.0,0.0,0.03232915,0.07098063,-0.02098537,0.0,0.0,0.0,0.02124515,0.06530331,0.02445091,-174.60316435,20.06424097,-111.53975279,21.01888018,0.0,0.0,0.0,0.0,174.61990838,17.53073428,87.2173231,13.76512531,0.0,0.0,0.0,0.0,11.47472918,-6.63329883,-4.93811347,-7.01843724,-9.15064342,-4.98473282,0.0,0.30155368,5.7415843,0.0,11.70530975,-7.06594522,-11.58485828,-7.83968354,6.40734721,-4.98473282,0.0,8.92481465,14.20965157,0.0
12.30833333,-2.24989489,7.57739154,-83.74210244,0,0,0,8.70497522,-1.20255631,-4.10754297,25.15359624,0.09132355,7.03565959,-0.0120071,-0.03846361,0.03618418,0.0,0.0,0.0,0.03254214,0.07062305,-0.02170703,0.0,0.0,0.0,0.02288809,0.06366196,0.02500406,-174.16225107,19.78755152,-110.231449,21.41498346,0.0,0.0,0.0,0.0,174.80890468,16.81843247,84.19879456,13.09634934,0.0,0.0,0.0,0.0,9.93553649,-6.84495106,-5.61786838,-6.49952311,-8.22070273,-4.98473282,0.0,-0.3706925,5.93783994,0.0,9.78253767,-6.84749554,-13.37279676,-7.03327347,7.88523682,-4.98473282,0.0,7.9808709,13.28129328,0.0
12.31666667,-2.24855612,7.59115635,-83.72563843,0,0,0,8.75972844,-1.21682487,-4.10134398,25.15846138,0.09087872,7.03844103,-0.0122153,-0.03802488,0.0359196,0.0,0.0,0.0,0.03217648,0.07066286,-0.02161764,0.0,0.0,0.0,0.0221861,0.06305575,0.02507431,-174.17211043,19.77287852,-110.23116673,21.42589191,0.0,0.0,0.0,0.0,174.81450508,16.81482818,84.19705486,13.10241226,0.0,0.0,0.0,0.0,9.91740928,-6.82875593,-5.61432478,-6.51367204,-8.21505445,-4.98473282,0.0,-0.38348645,5.94381607,0.0,9.73660234,-6.84922542,-13.3760558,-7.06221532,7.88139375,-4.98473282,0.0,7.96179763,13.27966298,0.0
12.325,-2.21075295,7.62627372,-83.79072015,0,0,0,9.00967308,-1.25380862,-3.96815902,25.22097789,0.15760015,7.16276163,-0.01094955,-0.03804051,0.03557143,0.0,0.0,0.0,0.03287359,0.07025278,-0.02135611,0.0,0.0,0.0,0.02232665,0.06216051,0.02521494,-174.13729595,19.92323295,-110.02416005,21.57197504,0.0,0.0,0.0,0.0,174.70836797,17.02397258,84.0568667,13.25439212,0.0,0.0,0.0,0.0,9.7997522,-6.86219318,-5.58430668,-6.271755,-8.08224441,-4.98473282,0.0,-0.98365392,6.10754061,0.0,9.56913503,-6.77976834,-13.43112046,-6.86057102,7.80250042,-4.98473282,0.0,7.33832579,13.05846761,0.0
12.33333333,-2.20585669,7.63862873,-83.76957729,0,0,0,9.04930282,-1.27392778,-3.9625287,25.22554501,0.15528389,7.16760207,-0.01124235,-0.0377038,0.03526271,0.0,0.0,0.0,0.03257296,0.07040717,-0.02136261,0.0,0.0,0.0,0.02165716,0.06152801,0.02518332,-174.14983581,19.92034328,-110.01683306,21.58444256,0.0,0.0,0.0,0.0,174.72126913,17.0155341,84.05366066,13.2696175,0.0,0.0,0.0,0.0,9.78889862,-6.84443497,-5.57946048,-6.28724307,-8.07446122,-4.98473282,0.0,-1.00167007,6.11644975,0.0,9.52457666,-6.77890279,-13.4347275,-6.8910934,7.79765315,-4.98473282,0.0,7.327833,13.05349307,0.0
12.34166667,-2.18794567,7.60331861,-83.67311957,0,0,0,9.10276789,-1.32153657,-3.91557791,25.24086012,0.15861293,7.21750887,-0.01093081,-0.03763171,0.03497522,0.0,0.0,0.0,0.03214714,0.07058019,-0.02021224,0.0,0.0,0.0,0.0218204,0.06103449,0.02425373,-174.24481581,20.06213108,-109.88188113,21.68617195,0.0,0.0,0.0,0.0,174.83572487,17.09478156,83.98343615,13.44198084,0.0,0.0,0.0,0.0,9.71647329,-6.88298483,-5.49217077,-6.33945621,-7.96334119,-4.98473282,0.0,-1.29925836,6.24415422,0.0,9.47223085,-6.75241281,-13.44077232,-6.96779028,7.77458218,-4.98473282,0.0,7.19550729,12.99614073,0.0
12.35,-2.01811767,7.32968871,-83.84504795,0,0,0,8.91491741,-1.41628175,-3.68429782,25.22690006,-0.01095173,7.74523945,-0.01049223,-0.03741994,0.0357355,0.0,0.0,0.0,0.03201497,0.07095691,-0.02245157,0.0,0.0,0.0,0.02175946,0.06057193,0.02578072,-173.61524748,20.01226627,-108.28614193,22.23433643,0.0,0.0,0.0,0.0,174.24641811,17.0986136,83.46570273,14.18934073,0.0,0.0,0.0,0.0,9.32216244,-7.02387643,-5.6899376,-6.11611543,-7.74485241,-4.98473282,0.0,-1.88974472,6.61580241,0.0,8.92497353,-6.55284765,-13.15318557,-6.77446772,7.85924322,-4.98473282,0.0,6.55380268,11.87173034,0.0
12.35833333,-2.01080837,7.34296928,-83.81859175,0,0,0,8.94735062,-1.44804045,-3.68040723,25.23181587,-0.01478606,7.74819029,-0.0107375,-0.0372701,0.03536084,0.0,0.0,0.0,0.03182346,0.07146079,-0.02262027,0.0,0.0,0.0,0.02130249,0.0601422,0.02572146,-173.62872883,20.01809997,-108.27602477,22.23688691,0.0,0.0,0.0,0.0,174.2570656,17.08565503,83.46595971,14.1973233,0.0,0.0,0.0,0.0,9.312618,-7.00613366,-5.68340344,-6.12862995,-7.73595837,-4.98473282,0.0,-1.915725,6.62704585,0.0,8.8874147,-6.55650224,-13.15538122,-6.80180158,7.85728428,-4.98473282,0.0,6.5547844,11.86699679,0.0
12.36666667,-1.93549305,7.29903034,-83.71181648,0,0,0,9.02480558,-1.58175895,-3.64182359,25.25852533,-0.0333915,7.78617264,-0.00986944,-0.03736533,0.03530756,0.0,0.0,0.0,0.03085149,0.07196991,-0.02183935,0.0,0.0,0.0,0.02227886,0.05968799,0.02561826,-173.66684557,20.31496621,-107.97289947,22.15176618,0.0,0.0,0.0,0.0,174.30731956,17.158593,83.4037533,14.29303278,0.0,0.0,0.0,0.0,9.19146971,-7.1153298,-5.61122317,-6.098535,-7.63139561,-4.98473282,0.0,-2.53388935,6.81770208,0.0,8.83096717,-6.48370547,-13.07198179,-6.92813156,7.94250322,-4.98473282,0.0,6.54596162,11.79055657,0.0
12.375,-1.91270996,7.30282194,-83.61349567,0,0,0,9.04137134,-1.59636305,-3.59603797,25.26354439,-0.04688594,7.81336244,-0.01018687,-0.03726122,0.03449121,0.0,0.0,0.0,0.0299059,0.07300894,-0.02200504,0.0,0.0,0.0,0.02180478,0.05955939,0.02421321,-173.72597507,20.387392,-107.83722847,22.15085012,0.0,0.0,0.0,0.0,174.40848476,17.22656988,83.35154145,14.41417762,0.0,0.0,0.0,0.0,9.14965173,-7.13783885,-5.60982996,-6.09548328,-7.61722321,-4.98473282,0.0,-2.72379337,6.86997186,0.0,8.80079161,-6.45408469,-13.05786889,-6.93572034,7.94612897,-4.98473282,0.0,6.53672868,11.73567458,0.0
12.38333333,-1.96828319,7.04309272,-83.30833186,0,0,0,8.882315,-1.55302214,-3.75841701,25.02701845,-0.4522141,8.02969562,-0.01037503,-0.03713404,0.03525461,0.0,0.0,0.0,0.03105887,0.07311425,-0.02301227,0.0,0.0,0.0,0.02262086,0.05933965,0.02538336,-173.5911574,19.82590318,-104.9154894,21.64237434,0.0,0.0,0.0,0.0,173.94521272,17.23566644,82.99271192,14.96663801,0.0,0.0,0.0,0.0,8.65106043,-7.08707894,-6.2458001,-5.77176295,-7.72818627,-4.98473282,0.0,-3.39294352,7.29434978,0.0,8.48912375,-6.47512219,-12.36939723,-6.94336284,8.38185195,-4.98473282,0.0,6.16095193,10.51590135,0.0
12.39166667,-1.93947295,7.0506529,-83.19068915,0,0,0,8.90550576,-1.60871234,-3.70897564,25.05650923,-0.44316889,8.04440773,-0.01055338,-0.03712167,0.03460167,0.0,0.0,0.0,0.02992725,0.0743781,-0.02305113,0.0,0.0,0.0,0.02278001,0.05916266,0.0244575,-173.62931699,19.95168581,-104.84251784,21.60930051,0.0,0.0,0.0,0.0,174.03854253,17.26953173,82.97884865,15.02600414,0.0,0.0,0.0,0.0,8.61379585,-7.13054886,-6.20404299,-5.81511355,-7.67267174,-4.98473282,0.0,-3.52813129,7.35726209,0.0,8.48027329,-6.44144312,-12.36011026,-6.9764498,8.39961769,-4.98473282,0.0,6.24193698,10.49328495,0.0
12.4,-1.8871153,7.0430062,-83.12009964,0,0,0,8.95087935,-1.71670144,-3.65997008,25.08159883,-0.44254341,8.05619956,-0.01026145,-0.03715053,0.03427026,0.0,0.0,0.0,0.02883193,0.07566786,-0.02300652,0.0,0.0,0.0,0.02319608,0.05914092,0.02411093,-173.64775941,20.1688347,-104.70992728,21.50367469,0.0,0.0,0.0,0.0,174.07174264,17.34645721,82.96022055,15.0718761,0.0,0.0,0.0,0.0,8.5798639,-7.18677842,-6.19627513,-5.87096717,-7.64621729,-4.98473282,0.0,-3.78369062,7.42629882,0.0,8.44026931,-6.41210322,-12.29795976,-7.02861675,8.46253297,-4.98473282,0.0,6.3177756,10.49156392,0.0
12.40833333,-1.8441891,7.05059666,-83.01236957,0,0,0,9.02066884,-1.79946298,-3.57762459,25.08744323,-0.45850574,8.06566691,-0.01002279,-0.03710119,0.0336972,0.0,0.0,0.0,0.02817724,0.0769721,-0.02322781,0.0,0.0,0.0,0.02367437,0.0591279,0.02342797,-173.6758943,20.29743658,-104.56460119,21.3727188,0.0,0.0,0.0,0.0,174.09264549,17.4740952,82.93137776,15.15807941,0.0,0.0,0.0,0.0,8.52202932,-7.23483122,-6.22240664,-5.86399676,-7.65522822,-4.98473282,0.0,-4.03502491,7.47441614,0.0,8.40863621,-6.38097217,-12.23825547,-7.04365777,8.5183748,-4.98473282,0.0,6.37276382,10.48358264,0.0
12.41666667,-1.81318276,7.06719947,-82.9325517,0,0,0,9.07988063,-1.89799339,-3.55030539,25.0726654,-0.49531516,8.06008985,-0.01004414,-0.03727498,0.03340985,0.0,0.0,0.0,0.0271396,0.07819838,-0.02323912,0.0,0.0,0.0,0.02392129,0.05885025,0.02320739,-173.70842613,20.46692571,-104.38083885,21.1841216,0.0,0.0,0.0,0.0,174.06144592,17.57451692,82.92463883,15.258617,0.0,0.0,0.0,0.0,8.47195128,-7.25154473,-6.27533036,-5.84655766,-7.68930267,-4.98473282,0.0,-4.27806126,7.50813503,0.0,8.37474827,-6.37478034,-12.18059504,-7.0372245,8.56985117,-4.98473282,0.0,6.40875598,10.47903164,0.0
12.425,-1.80393582,7.08861964,-82.9060228,0,0,0,9.09671469,-1.94974382,-3.53971644,25.07450921,-0.5027687,8.06219521,-0.01040281,-0.03728169,0.03294817,0.0,0.0,0.0,0.02709073,0.07940492,-0.02361181,0.0,0.0,0.0,0.02410724,0.05859208,0.0226737,-173.72128976,20.45838257,-104.37052096,21.17314407,0.0,0.0,0.0,0.0,174.04752975,17.58828453,82.92430849,15.2661268,0.0,0.0,0.0,0.0,8.456116,-7.23268043,-6.27863459,-5.85741775,-7.69018958,-4.98473282,0.0,-4.29888131,7.51299288,0.0,8.35665478,-6.40424368,-12.18060989,-7.04182628,8.56684649,-4.98473282,0.0,6.41127522,10.47519295,0.0
12.43333333,-1.79307695,7.09656117,-82.72238741,0,0,0,9.14220029,-1.97838864,-3.46571127,25.05439861,-0.54192189,8.0629384,-0.01049111,-0.0374498,0.03199216,0.0,0.0,0.0,0.02612593,0.0807013,-0.02439233,0.0,0.0,0.0,0.02442562,0.05816066,0.02144432,-173.73700495,20.56161749,-104.26512159,20.98764258,0.0,0.0,0.0,0.0,174.02579632,17.76225699,82.90529065,15.40943508,0.0,0.0,0.0,0.0,8.39879643,-7.2605248,-6.31208662,-5.91037394,-7.71978228,-4.98473282,0.0,-4.49181854,7.53481017,0.0,8.34093203,-6.39110114,-12.15598761,-7.00725963,8.59479434,-4.98473282,0.0,6.44537193,10.48222765,0.0
12.44166667,-1.78377541,7.12146163,-82.70594248,0,0,0,9.16094421,-2.05017951,-3.46450288,25.0549969,-0.55359376,8.06180511,-0.01090604,-0.0375634,0.03160357,0.0,0.0,0.0,0.02597937,0.08168686,-0.02459128,0.0,0.0,0.0,0.02470207,0.05762127,0.02090975,-173.75278842,20.56927162,-104.24903303,20.9645866,0.0,0.0,0.0,0.0,173.9917817,17.77759855,82.91086923,15.41852097,0.0,0.0,0.0,0.0,8.38296541,-7.23351965,-6.3202941,-5.91886808,-7.72528277,-4.98473282,0.0,-4.51766723,7.53740864,0.0,8.31769962,-6.43213183,-12.15243877,-7.00984889,8.59453197,-4.98473282,0.0,6.44784993,10.48201738,0.0
12.45,-2.01211167,7.16276807,-82.15137528,0,0,0,9.40938405,-1.89516836,-3.79474359,24.70014907,-0.96910739,7.99958891,-0.01091794,-0.03750296,0.03169028,0.0,0.0,0.0,0.02737332,0.08156901,-0.02254734,0.0,0.0,0.0,0.02416103,0.05816966,0.02269009,-174.71999307,20.17450992,-102.3267672,19.06363612,0.0,0.0,0.0,0.0,172.64400195,18.67797734,85.23173097,17.64674384,0.0,0.0,0.0,0.0,8.11947347,-7.04637492,-7.15032526,-5.59276077,-7.76294915,-4.98473282,0.0,-4.88782528,7.72176069,0.0,8.44250728,-6.64275211,-11.81621971,-7.03297328,8.68640287,-4.98473282,0.0,6.6523987,10.70704723,0.0
12.45833333,-2.00088749,7.1872671,-82.12586941,0,0,0,9.41236561,-1.95257412,-3.78246374,24.70664755,-0.97611217,8.00032463,-0.01148613,-0.03770042,0.03122571,0.0,0.0,0.0,0.02722761,0.08235485,-0.02304344,0.0,0.0,0.0,0.0243525,0.05737537,0.02186355,-174.71446764,20.16283678,-102.3302651,19.05687673,0.0,0.0,0.0,0.0,172.61629629,18.70556626,85.23311249,17.64012464,0.0,0.0,0.0,0.0,8.11041017,-7.0253142,-7.15189154,-5.61077734,-7.76191976,-4.98473282,0.0,-4.90335938,7.72493732,0.0,8.4276966,-6.67855046,-11.81776193,-7.0302602,8.67946195,-4.98473282,0.0,6.64672301,10.70397708,0.0
12.46666667,-2.00370441,7.20605151,-82.00361819,0,0,0,9.42544403,-1.97221543,-3.72748508,24.71195127,-1.00394541,7.98907934,-0.01180926,-0.03783566,0.03042063,0.0,0.0,0.0,0.02674251,0.08303534,-0.02426926,0.0,0.0,0.0,0.02427582,0.05642038,0.02078676,-174.62915744,20.16224725,-102.35223036,18.96535433,0.0,0.0,0.0,0.0,172.54008958,18.8714528,85.23899176,17.68369733,0.0,0.0,0.0,0.0,8.09050851,-7.01776392,-7.16657126,-5.66874873,-7.77128405,-4.98473282,0.0,-4.97048162,7.72279363,0.0,8.41314812,-6.69804763,-11.82492415,-6.98386071,8.65989455,-4.98473282,0.0,6.58431113,10.70657926,0.0
12.475,-1.99520083,7.2318181,-81.98178108,0,0,0,9.43117025,-2.04015475,-3.721427,24.7171216,-1.01222369,7.98695571,-0.01225088,-0.03802946,0.03011143,0.0,0.0,0.0,0.02661952,0.0834579,-0.02450083,0.0,0.0,0.0,0.02450928,0.0552973,0.01982965,-174.63300735,20.16288562,-102.35391268,18.95869447,0.0,0.0,0.0,0.0,172.5036769,18.89584559,85.24464988,17.6901861,0.0,0.0,0.0,0.0,8.08016387,-6.98401192,-7.16861561,-5.68045335,-7.77040389,-4.98473282,0.0,-4.97960298,7.72397522,0.0,8.39678736,-6.74202782,-11.82879925,-6.97859224,8.64999516,-4.98473282,0.0,6.5740186,10.70271129,0.0
12.48333333,-2.15195606,7.31440851,-81.71982647,0,0,0,9.67570875,-1.97434352,-3.86016286,24.47531557,-1.33436882,7.71542934,-0.01226763,-0.03805402,0.03008031,0.0,0.0,0.0,0.02699023,0.08343343,-0.02404472,0.0,0.0,0.0,0.02297744,0.05615471,0.02233026,-174.96839776,20.35250449,-102.74193395,18.34240851,0.0,0.0,0.0,0.0,170.89668783,19.9465239,87.53778196,20.30061737,0.0,0.0,0.0,0.0,8.00692824,-6.80246019,-7.4649913,-5.5601379,-7.5687337,-4.98473282,0.0,-5.10242742,7.41915457,0.0,8.40674625,-6.90500033,-11.80720157,-6.75805605,8.52081056,-4.98473282,0.0,6.34024086,11.00790096,0.0
12.49166667,-2.14028768,7.3399321,-81.69317153,0,0,0,9.67015821,-2.0333513,-3.84770736,24.48305177,-1.33709014,7.71765935,-0.01274038,-0.03818226,0.02977077,0.0,0.0,0.0,0.02685835,0.08362696,-0.02433815,0.0,0.0,0.0,0.02311328,0.05479234,0.02113499,-174.97072052,20.34546741,-102.74462982,18.34281198,0.0,0.0,0.0,0.0,170.86452573,19.97337351,87.53943276,20.29211519,0.0,0.0,0.0,0.0,8.00109339,-6.77092907,-7.46444982,-5.56956783,-7.56475488,-4.98473282,0.0,-5.10708924,7.42170962,0.0,8.39598685,-6.94380815,-11.81410779,-6.75543953,8.50877859,-4.98473282,0.0,6.33478758,11.00082098,0.0
12.5,-2.13253276,7.36482327,-81.65804866,0,0,0,9.66566977,-2.08708427,-3.83222831,24.49098415,-1.34103037,7.71970569,-0.01315362,-0.03827131,0.02938176,0.0,0.0,0.0,0.02670851,0.0836352,-0.02467775,0.0,0.0,0.0,0.02319103,0.05340841,0.01989023,-174.96325433,20.33576613,-102.75066124,18.33558171,0.0,0.0,0.0,0.0,170.825484,20.01130617,87.5383997,20.29036686,0.0,0.0,0.0,0.0,7.99469535,-6.73333223,-7.46231708,-5.57683399,-7.55872624,-4.98473282,0.0,-5.10641987,7.4241363,0.0,8.38508324,-6.98388209,-11.82360343,-6.75016582,8.49349496,-4.98473282,0.0,6.32036216,10.99242356,0.0
12.50833333,-2.2712141,7.4362932,-81.55305284,0,0,0,9.87649799,-1.95854499,-3.90479024,24.52813668,-1.42481757,7.59694321,-0.01236085,-0.03838688,0.02851291,0.0,0.0,0.0,0.027469,0.08348461,-0.02555483,0.0,0.0,0.0,0.02145198,0.05359845,0.02106986,-175.02051231,20.48624733,-103.06303549,18.25220832,0.0,0.0,0.0,0.0,169.49861674,20.80615812,88.4643875,22.1756611,0.0,0.0,0.0,0.0,7.95612859,-6.55114117,-7.61733176,-5.45503562,-7.31502349,-4.98473282,0.0,-5.20729295,7.18577185,0.0,8.32939998,-7.1164561,-11.92953934,-6.45946207,8.31056834,-4.98473282,0.0,5.81904626,10.9521693,0.0
12.51666667,-2.26074838,7.4590696,-81.5301292,0,0,0,9.86500358,-2.01354986,-3.89352444,24.53239656,-1.42549134,7.59888988,-0.01268176,-0.03839922,0.02838349,0.0,0.0,0.0,0.02739163,0.08325249,-0.02577888,0.0,0.0,0.0,0.02156569,0.05206649,0.01979031,-175.0143018,20.4834068,-103.06686461,18.24687059,0.0,0.0,0.0,0.0,169.46504869,20.82183126,88.46617438,22.17177551,0.0,0.0,0.0,0.0,7.95789876,-6.51062292,-7.61441834,-5.4574548,-7.30760638,-4.98473282,0.0,-5.1984376,7.18797909,0.0,8.3187568,-7.15317438,-11.93162771,-6.45471676,8.30447674,-4.98473282,0.0,5.81845774,10.94741183,0.0
12.525,-2.25287635,7.48252527,-81.49653431,0,0,0,9.85922438,-2.07115235,-3.87691631,24.53831994,-1.4287528,7.60178871,-0.01302246,-0.03846478,0.02796394,0.0,0.0,0.0,0.02728948,0.08282179,-0.02618562,0.0,0.0,0.0,0.02158274,0.0505929,0.01840741,-174.99750494,20.47503464,-103.07521142,18.23500998,0.0,0.0,0.0,0.0,169.42461802,20.85182652,88.46172519,22.18299689,0.0,0.0,0.0,0.0,7.95538465,-6.45190124,-7.60866741,-5.45675313,-7.29513821,-4.98473282,0.0,-5.17441764,7.18997528,0.0,8.30670498,-7.20340565,-11.93568288,-6.44337794,8.29415506,-4.98473282,0.0,5.80633492,10.94048789,0.0
12.53333333,-2.50531271,7.49133878,-81.42766388,0,0,0,9.98099918,-2.01909065,-3.84470523,24.57352045,-1.41118152,7.55843737,-0.0122815,-0.03822046,0.0289261,0.0,0.0,0.0,0.02800905,0.08200692,-0.02583782,0.0,0.0,0.0,0.02158117,0.05018977,0.0187422,-174.77467838,20.50927529,-103.15533359,18.13028575,0.0,0.0,0.0,0.0,169.13401017,21.14207975,88.365082,22.77641691,0.0,0.0,0.0,0.0,7.8992237,-6.08343095,-7.59439936,-5.39349483,-7.18833767,-4.98473282,0.0,-4.70232828,7.12025316,0.0,8.22429719,-7.53762239,-11.92686313,-6.21851446,8.2442929,-4.98473282,0.0,5.48696619,10.9219217,0.0
12.54166667,-2.48972449,7.50961935,-81.40490145,0,0,0,9.96025979,-2.06356403,-3.83332323,24.57551157,-1.41004329,7.55700803,-0.01246007,-0.03819577,0.02885279,0.0,0.0,0.0,0.02792562,0.08153193,-0.02605514,0.0,0.0,0.0,0.021615,0.04848347,0.01725597,-174.7759012,20.51340472,-103.1564084,18.13344139,0.0,0.0,0.0,0.0,169.09513348,21.15845989,88.35963192,22.79434477,0.0,0.0,0.0,0.0,7.90784292,-6.04756857,-7.59251756,-5.39526746,-7.18150281,-4.98473282,0.0,-4.70124243,7.12241852,0.0,8.21967102,-7.5621656,-11.92919624,-6.2093628,8.24054376,-4.98473282,0.0,5.4939888,10.91746772,0.0
12.55,-2.47923387,7.52786172,-81.37963418,0,0,0,9.94306127,-2.10868581,-3.81972476,24.57787581,-1.41008705,7.55494184,-0.01260028,-0.03814437,0.02857256,0.0,0.0,0.0,0.02786386,0.08103446,-0.02628793,0.0,0.0,0.0,0.02162816,0.04693093,0.01570067,-174.77115379,20.51391764,-103.15962041,18.13627618,0.0,0.0,0.0,0.0,169.05450076,21.18242835,88.34546217,22.83268051,0.0,0.0,0.0,0.0,7.91409993,-6.00266903,-7.58929754,-5.3937432,-7.17206862,-4.98473282,0.0,-4.68841553,7.12381831,0.0,8.21386624,-7.59563177,-11.93162233,-6.19466524,8.23558597,-4.98473282,0.0,5.49774699,10.91250177,0.0
12.55833333,-2.74009082,7.50808787,-81.42493696,0,0,0,10.06408311,-1.78005492,-3.93204259,24.50054187,-1.13161505,7.09614698,-0.01202377,-0.03783332,0.02635997,0.0,0.0,0.0,0.02874538,0.08128817,-0.02818283,0.0,0.0,0.0,0.02050166,0.04840321,0.01998352,-174.44154141,20.74758082,-103.35934953,18.75544285,0.0,0.0,0.0,0.0,166.30897081,21.51539085,87.46645593,26.58643075,0.0,0.0,0.0,0.0,7.89845566,-5.64731962,-7.68125116,-5.40570705,-6.82175422,-4.98473282,0.0,-4.39303023,6.92576383,0.0,8.06005837,-7.94103901,-12.08956512,-5.97687448,8.31539991,-4.98473282,0.0,5.60898997,11.00749938,0.0
12.56666667,-2.72688413,7.52214686,-81.40207206,0,0,0,10.04159068,-1.82529212,-3.9198441,24.50051497,-1.12826919,7.09759919,-0.01201272,-0.03772644,0.02646123,0.0,0.0,0.0,0.02871462,0.08064355,-0.0281016,0.0,0.0,0.0,0.02059948,0.04661518,0.01857072,-174.43633011,20.7474303,-103.36332177,18.75551948,0.0,0.0,0.0,0.0,166.28370942,21.53247028,87.45756582,26.59812826,0.0,0.0,0.0,0.0,7.90441852,-5.60808239,-7.67826629,-5.40223061,-6.81390377,-4.98473282,0.0,-4.3849432,6.92757062,0.0,8.06346359,-7.96768514,-12.09389568,-5.96559366,8.31076286,-4.98473282,0.0,5.61420824,11.00361114,0.0
12.575,-2.87927176,7.48791432,-81.3452021,0,0,0,10.07810663,-1.7791666,-4.00034319,24.39699585,-0.81929198,6.93680481,-0.01159919,-0.03736691,0.0258299,0.0,0.0,0.0,0.0290301,0.08033599,-0.02834099,0.0,0.0,0.0,0.02075563,0.04697982,0.02031624,-174.09097474,20.94201223,-103.63945986,19.17869779,0.0,0.0,0.0,0.0,164.9643659,21.63081441,86.66695771,28.64135663,0.0,0.0,0.0,0.0,7.8563037,-5.36211151,-7.77392397,-5.43288272,-6.5943181,-4.98473282,0.0,-4.06502519,6.7139913,0.0,7.99184343,-8.22928171,-12.27414488,-5.87955288,8.45114482,-4.98473282,0.0,5.7803595,11.26685216,0.0
